date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-04-13,26.8225,13.3625,27.0,13.8,0.0,28.426666666666666
2023-04-14,26.0925,12.842500000000001,27.1,14.3,0.0,20.506666666666668
2023-04-15,26.375,16.305,26.8,19.3,0.8270000000000001,33.797333333333334
2023-04-16,20.6875,3.5225,20.6,-4.4,9.519666666666666,34.75733333333333
2023-04-17,4.9325,0.6275,-0.8,-5.9,3.305666666666667,35.49333333333333
2023-04-18,13.342500000000001,1.3325,14.3,-2.6,0.0,24.923999999999996
2023-04-19,18.502499999999998,6.1775,21.1,4.8,0.6956666666666668,26.076000000000004
2023-04-20,23.4275,10.79,26.7,11.2,10.510666666666667,36.312
2023-04-21,19.25,7.4625,16.7,5.4,0.79,32.232
2023-04-22,10.920000000000002,4.02,6.5,-1.6,0.467,28.366666666666664
2023-04-23,7.1025,1.6325,4.0,-1.9,0.5266666666666667,20.973333333333333
2023-04-24,11.1975,1.9175,11.7,-0.9,0.13333333333333333,22.80666666666667
2023-04-25,9.102500000000001,3.8375,6.4,0.5,4.388,23.297333333333338
2023-04-26,9.1725,1.9075000000000002,7.7,-1.3,0.0,22.79733333333333
2023-04-27,17.5825,2.91,18.8,1.4,0.0,20.39466666666667
2023-04-28,15.76,8.120000000000001,15.7,7.4,0.0,21.461333333333332
2023-04-29,14.2925,5.975,14.3,3.8,2.3823333333333334,24.227999999999998
2023-04-30,9.9625,4.1725,6.8,0.8,2.4410000000000003,28.464
2023-05-01,8.48,4.335,10.0,0.3,7.168,32.112
2023-05-02,10.8025,4.8774999999999995,12.8,2.1,1.3333333333333333,31.012
2023-05-03,12.995,3.31,13.3,1.8,0.0,28.347999999999995
2023-05-04,19.9025,4.5375,22.2,4.7,0.0,19.334666666666667
