date,mean_max_temp,mean_min_temp,mean_max_apparent_temp,mean_min_apparent_temp,mean_total_precipitation,mean_wind_speed
2023-07-01,31.225,26.4075,37.4,26.1,14.048,16.665333333333333
2023-07-02,32.445,25.755000000000003,40.3,25.5,24.10533333333333,19.794666666666668
2023-07-03,32.655,26.02,41.0,26.0,6.515000000000001,19.194666666666667
2023-07-04,32.9575,26.6,40.0,26.6,2.653,17.701333333333334
2023-07-05,33.095,26.81,40.9,26.6,1.367,16.93466666666667
2023-07-06,33.5675,27.0625,41.1,30.2,4.531,17.837333333333333
2023-07-07,33.685,26.29,41.6,26.5,11.755,26.112
2023-07-08,34.0175,25.677500000000002,40.5,24.8,4.141666666666667,22.727999999999998
2023-07-09,34.095,25.6225,43.1,24.6,0.06666666666666667,22.528000000000002
2023-07-10,33.839999999999996,26.5425,42.1,26.0,0.43133333333333335,24.376
2023-07-11,34.185,26.48,41.2,25.6,0.26666666666666666,19.770666666666667
2023-07-12,34.3425,27.3125,40.4,31.5,0.026,18.532
2023-07-13,33.965,27.35,41.4,30.9,2.504,20.264
2023-07-14,32.9925,26.93,40.1,26.4,7.268,24.433333333333334
2023-07-15,32.497499999999995,26.5575,39.8,26.1,4.9736666666666665,19.528000000000002
2023-07-16,34.192499999999995,26.6425,42.4,24.0,1.7003333333333333,22.012
2023-07-17,32.7025,25.745,40.0,25.3,12.240000000000002,22.542666666666666
2023-07-18,32.09,26.2275,39.3,26.4,4.570666666666667,21.197333333333336
2023-07-19,31.645,27.5325,39.0,31.3,4.306333333333334,24.366666666666664
2023-07-20,32.9875,28.11,40.7,33.2,2.0813333333333333,22.609333333333336
2023-07-21,33.599999999999994,27.34,41.1,30.4,6.9526666666666666,18.537333333333333
2023-07-22,34.82,26.4025,43.1,30.3,0.16666666666666666,17.865333333333332
2023-07-23,35.5025,27.615000000000002,41.5,32.5,0.09999999999999999,21.133333333333333
2023-07-24,35.115,27.4325,41.3,32.0,42.32333333333334,18.870666666666665
2023-07-25,34.1475,27.7025,39.2,31.8,0.43333333333333335,21.99466666666667
2023-07-26,32.19,26.572499999999998,37.9,24.8,6.408,23.537333333333333
2023-07-27,30.8275,25.185000000000002,36.3,25.0,7.833666666666666,23.29733333333333
2023-07-28,30.377499999999998,26.1025,36.9,24.7,8.366666666666667,21.406666666666666
2023-07-29,33.3025,27.362499999999997,39.6,30.6,0.6873333333333335,18.698666666666664
2023-07-30,33.05,27.0675,40.6,31.9,0.3666666666666667,19.804
2023-07-31,33.745,26.622500000000002,41.5,30.6,1.22,22.14266666666667
2023-08-01,32.9675,26.67,38.5,30.5,2.0276666666666667,19.237333333333336
2023-08-02,32.667500000000004,26.3375,39.1,26.3,7.927666666666667,17.568
2023-08-03,32.32,26.505000000000003,38.6,26.1,8.924999999999999,19.94
2023-08-04,31.575000000000003,26.515,38.7,26.0,25.086666666666662,17.758666666666667
2023-08-05,32.38,26.8925,39.1,31.7,7.7299999999999995,20.406666666666666
2023-08-06,33.54,27.205,42.0,32.8,2.033333333333333,16.93466666666667
2023-08-07,33.875,27.5175,43.5,33.4,0.7333333333333334,21.094666666666665
2023-08-08,34.32,27.425,44.3,31.7,1.015,21.528000000000002
2023-08-09,33.6125,27.7825,44.8,31.3,8.695666666666666,21.794666666666668
2023-08-10,33.645,27.67,42.7,30.3,7.179666666666666,19.852
2023-08-11,33.6125,26.605,40.8,26.7,9.366333333333333,19.394666666666666
2023-08-12,33.2475,28.2225,40.7,32.9,1.3259999999999998,19.791999999999998
2023-08-13,33.2475,27.43,42.3,31.8,2.9203333333333332,25.176000000000002
2023-08-14,33.85,27.9325,41.6,33.3,0.03333333333333333,22.397333333333336
2023-08-15,32.7025,27.642500000000002,41.4,26.6,2.2783333333333333,26.66133333333333
2023-08-16,32.6975,26.94,39.7,26.0,4.465333333333333,26.076000000000004
2023-08-17,32.7025,26.3625,39.2,23.8,28.155666666666665,34.78
2023-08-18,31.8275,25.9675,37.7,25.6,10.879333333333335,20.276
2023-08-19,31.18,26.48,38.2,25.4,7.159666666666666,28.124
2023-08-20,30.9,26.2575,36.6,25.7,8.019,30.26133333333333
2023-08-21,31.8825,27.4025,38.8,31.3,2.4726666666666666,33.196
2023-08-22,32.0925,27.314999999999998,37.5,30.9,4.941333333333334,29.333333333333332
2023-08-23,32.47,26.6425,38.7,26.5,1.9753333333333334,27.012
2023-08-24,32.6475,26.447499999999998,36.5,25.7,2.23,21.294666666666668
2023-08-25,33.065,26.125,38.6,26.7,0.8576666666666667,24.24
2023-08-26,32.5825,25.28,39.6,26.1,0.5439999999999999,24.894666666666666
